"","AgeRings","Weight_g","Species","Length_cm"
"70304",1,134.692407237676,"Cod",24
"70305",1,134.692407237676,"Cod",24
"70306",1,152.675879097484,"Cod",25
"70307",2,152.675879097484,"Cod",25
"70308",2,172.21175037244,"Cod",26
"70309",1,172.21175037244,"Cod",26
"70310",2,193.366554425623,"Cod",27
"70311",2,193.366554425623,"Cod",27
"70312",2,216.207004073774,"Cod",28
"70313",2,216.207004073774,"Cod",28
"70314",2,240.799985392402,"Cod",29
"70315",2,240.799985392402,"Cod",29
"70316",2,267.212551949008,"Cod",30
"70317",2,267.212551949008,"Cod",30
"70318",2,295.511919421018,"Cod",31
"70319",2,325.765460560781,"Cod",32
"70320",2,325.765460560781,"Cod",32
"70321",2,358.040700474711,"Cod",33
"70322",2,358.040700474711,"Cod",33
"70323",2,392.40531218777,"Cod",34
"70324",2,392.40531218777,"Cod",34
"70325",2,428.927112467869,"Cod",35
"70326",1,118.194987556792,"Cod",23
"70327",1,134.692407237676,"Cod",24
"70328",2,172.21175037244,"Cod",26
"70329",1,193.366554425623,"Cod",27
"70330",2,216.207004073774,"Cod",28
"70331",2,240.799985392402,"Cod",29
"70332",2,267.212551949008,"Cod",30
"70333",2,295.511919421018,"Cod",31
"70334",2,325.765460560781,"Cod",32
"70335",2,358.040700474711,"Cod",33
"70336",2,392.40531218777,"Cod",34
"70337",2,428.927112467869,"Cod",35
"70338",2,467.674057887759,"Cod",36
"70339",2,508.714241104477,"Cod",37
"70340",2,552.115887338607,"Cod",38
"70341",2,597.947351037502,"Cod",39
"70342",2,646.277112708259,"Cod",40
"70343",3,697.173775907659,"Cod",41
"70344",3,750.706064377574,"Cod",42
"70345",2,927.805665155418,"Cod",45
"70346",3,992.570002871883,"Cod",46
"70347",3,1060.31529603157,"Cod",47
"70348",3,1060.31529603157,"Cod",47
"70349",2,1131.11093627793,"Cod",48
"70350",3,1205.02641869547,"Cod",49
"70351",4,1362.49539562936,"Cod",51
"70352",0,5.79761391133212,"Herring",10
"70353",0,5.79761391133212,"Herring",10
"70354",0,6.7574632030262,"Herring",10.5
"70355",0,6.7574632030262,"Herring",10.5
"70356",0,7.82028033901898,"Herring",11
"70357",0,7.82028033901898,"Herring",11
"70358",0,7.82028033901898,"Herring",11
"70359",0,7.82028033901898,"Herring",11
"70360",0,8.99167309472513,"Herring",11.5
"70361",0,8.99167309472513,"Herring",11.5
"70362",0,8.99167309472513,"Herring",11.5
"70363",0,10.2772850673649,"Herring",12
"70364",0,10.2772850673649,"Herring",12
"70365",0,10.2772850673649,"Herring",12
"70366",0,11.6827943307746,"Herring",12.5
"70367",0,11.6827943307746,"Herring",12.5
"70368",0,13.2139121949626,"Herring",13
"70369",0,13.2139121949626,"Herring",13
"70370",0,13.2139121949626,"Herring",13
"70371",0,13.2139121949626,"Herring",13
"70372",0,14.8763820583671,"Herring",13.5
"70373",0,14.8763820583671,"Herring",13.5
"70374",0,14.8763820583671,"Herring",13.5
"70375",0,16.6759783425685,"Herring",14
"70376",0,16.6759783425685,"Herring",14
"70377",0,16.6759783425685,"Herring",14
"70378",1,18.6185055006837,"Herring",14.5
"70379",0,18.6185055006837,"Herring",14.5
"70380",0,18.6185055006837,"Herring",14.5
"70381",0,20.7097970918827,"Herring",15
"70382",11,102.986646726518,"Herring",25
"70383",0,1.49094262173671,"Sprat",6.5
"70384",0,1.8829668869403,"Sprat",7
"70385",0,1.8829668869403,"Sprat",7
"70386",10,109.593666573202,"Herring",25.5
"70387",6,147.00276678339,"Herring",28
"70388",3,865.952996770136,"Cod",44
"70389",2,216.207004073774,"Cod",28
"70390",1,216.207004073774,"Cod",28
"70391",2,240.799985392402,"Cod",29
"70392",1,240.799985392402,"Cod",29
"70393",2,240.799985392402,"Cod",29
"70394",1,240.799985392402,"Cod",29
"70395",2,267.212551949008,"Cod",30
"70396",2,267.212551949008,"Cod",30
"70397",2,267.212551949008,"Cod",30
"70398",2,295.511919421018,"Cod",31
"70399",2,325.765460560781,"Cod",32
"70400",2,358.040700474711,"Cod",33
"70401",2,467.674057887759,"Cod",36
"70402",2,508.714241104477,"Cod",37
"70403",3,552.115887338607,"Cod",38
"70404",3,597.947351037502,"Cod",39
"70405",3,646.277112708259,"Cod",40
"70406",2,697.173775907659,"Cod",41
"70407",3,750.706064377574,"Cod",42
"70408",3,806.942819315405,"Cod",43
"70409",3,865.952996770136,"Cod",44
"70410",3,865.952996770136,"Cod",44
"70411",3,927.805665155418,"Cod",45
"70412",4,927.805665155418,"Cod",45
"70413",4,927.805665155418,"Cod",45
"70414",4,992.570002871883,"Cod",46
"70415",4,992.570002871883,"Cod",46
"70416",3,992.570002871883,"Cod",46
"70417",2,1060.31529603157,"Cod",47
"70418",2,1060.31529603157,"Cod",47
"70419",4,1060.31529603157,"Cod",47
"70420",4,1131.11093627793,"Cod",48
"70421",4,1131.11093627793,"Cod",48
"70422",4,1205.02641869547,"Cod",49
"70423",3,1205.02641869547,"Cod",49
"70424",4,1205.02641869547,"Cod",49
"70425",4,1282.13133980358,"Cod",50
"70426",3,1282.13133980358,"Cod",50
"70427",4,1362.49539562936,"Cod",51
"70428",4,1362.49539562936,"Cod",51
"70429",4,1533.28018203557,"Cod",53
"70430",4,1623.84078588228,"Cod",54
"70431",4,1623.84078588228,"Cod",54
"70432",4,1717.94026760934,"Cod",55
"70433",5,1717.94026760934,"Cod",55
"70434",5,1717.94026760934,"Cod",55
"70435",4,1815.64879433921,"Cod",56
"70436",3,1815.64879433921,"Cod",56
"70437",5,2606.57418341993,"Cod",63
"70438",5,3148.79398386356,"Cod",67
"70439",6,90.5967439444134,"Herring",24
"70440",11,90.5967439444134,"Herring",24
"70441",9,90.5967439444134,"Herring",24
"70442",4,96.6564399810407,"Herring",24.5
"70443",5,96.6564399810407,"Herring",24.5
"70444",6,102.986646726518,"Herring",25
"70445",8,102.986646726518,"Herring",25
"70446",6,109.593666573202,"Herring",25.5
"70447",7,123.663443208806,"Herring",26.5
"70448",1,55.69050978041,"Cod",18
"70449",1,216.207004073774,"Cod",28
"70450",2,267.212551949008,"Cod",30
"70451",2,295.511919421018,"Cod",31
"70452",0,3.06581246422946,"Cod",7
"70453",0,6.63161196840701,"Cod",9
"70454",1,55.69050978041,"Cod",18
"70455",1,55.69050978041,"Cod",18
"70456",1,65.7458217003128,"Cod",19
"70457",1,76.9585168540015,"Cod",20
"70458",1,76.9585168540015,"Cod",20
"70459",1,89.3938902860119,"Cod",21
"70460",1,89.3938902860119,"Cod",21
"70461",1,89.3938902860119,"Cod",21
"70462",1,103.117466155406,"Cod",22
"70463",1,103.117466155406,"Cod",22
"70464",1,118.194987556792,"Cod",23
"70465",1,118.194987556792,"Cod",23
"70466",1,134.692407237676,"Cod",24
"70467",1,134.692407237676,"Cod",24
"70468",1,152.675879097484,"Cod",25
"70469",2,152.675879097484,"Cod",25
"70470",2,172.21175037244,"Cod",26
"70471",2,172.21175037244,"Cod",26
"70472",2,193.366554425623,"Cod",27
"70473",2,216.207004073774,"Cod",28
"70474",2,216.207004073774,"Cod",28
"70475",2,240.799985392402,"Cod",29
"70476",2,240.799985392402,"Cod",29
"70477",1,267.212551949008,"Cod",30
"70478",2,267.212551949008,"Cod",30
"70479",2,295.511919421018,"Cod",31
"70480",2,295.511919421018,"Cod",31
"70481",2,325.765460560781,"Cod",32
"70482",2,325.765460560781,"Cod",32
"70483",2,358.040700474711,"Cod",33
"70484",3,392.40531218777,"Cod",34
"70485",2,392.40531218777,"Cod",34
"70486",2,428.927112467869,"Cod",35
"70487",2,428.927112467869,"Cod",35
"70488",2,467.674057887759,"Cod",36
"70489",1,46.7275263780455,"Cod",17
"70490",1,55.69050978041,"Cod",18
"70491",1,55.69050978041,"Cod",18
"70492",1,65.7458217003128,"Cod",19
"70493",1,65.7458217003128,"Cod",19
"70494",1,76.9585168540015,"Cod",20
"70495",1,76.9585168540015,"Cod",20
"70496",1,89.3938902860119,"Cod",21
"70497",1,89.3938902860119,"Cod",21
"70498",1,103.117466155406,"Cod",22
"70499",1,118.194987556792,"Cod",23
"70500",1,118.194987556792,"Cod",23
"70501",1,134.692407237676,"Cod",24
"70502",1,134.692407237676,"Cod",24
"70503",1,152.675879097484,"Cod",25
"70504",1,152.675879097484,"Cod",25
"70505",1,172.21175037244,"Cod",26
"70506",2,172.21175037244,"Cod",26
"70507",1,193.366554425623,"Cod",27
"70508",1,193.366554425623,"Cod",27
"70509",1,193.366554425623,"Cod",27
"70510",2,193.366554425623,"Cod",27
"70511",1,216.207004073774,"Cod",28
"70512",2,428.927112467869,"Cod",35
"70513",2,467.674057887759,"Cod",36
"70514",2,467.674057887759,"Cod",36
"70515",3,508.714241104477,"Cod",37
"70516",3,552.115887338607,"Cod",38
"70517",3,552.115887338607,"Cod",38
"70518",3,597.947351037502,"Cod",39
"70519",3,646.277112708259,"Cod",40
"70520",3,646.277112708259,"Cod",40
"70521",3,697.173775907659,"Cod",41
"70522",3,697.173775907659,"Cod",41
"70523",2,750.706064377574,"Cod",42
"70524",3,750.706064377574,"Cod",42
"70525",2,806.942819315405,"Cod",43
"70526",3,806.942819315405,"Cod",43
"70527",5,865.952996770136,"Cod",44
"70528",3,865.952996770136,"Cod",44
"70529",3,927.805665155418,"Cod",45
"70530",4,927.805665155418,"Cod",45
"70531",4,992.570002871883,"Cod",46
"70532",3,992.570002871883,"Cod",46
"70533",3,1060.31529603157,"Cod",47
"70534",3,1205.02641869547,"Cod",49
"70535",4,1205.02641869547,"Cod",49
"70536",4,1205.02641869547,"Cod",49
"70537",3,1623.84078588228,"Cod",54
"70538",4,1623.84078588228,"Cod",54
"70539",5,1717.94026760934,"Cod",55
"70540",3,1815.64879433921,"Cod",56
"70541",4,5021.40248249828,"Cod",78
"70542",6,6776.49072132172,"Cod",86
"70543",7,8616.62623241073,"Cod",93
"70544",0,20.5069321393054,"Cod",13
"70545",0,55.69050978041,"Cod",18
"70546",0,55.69050978041,"Cod",18
"70547",0,55.69050978041,"Cod",18
"70548",3,1623.84078588228,"Cod",54
"70549",0,55.69050978041,"Cod",18
"70550",2,992.570002871883,"Cod",46
"70551",1,1060.31529603157,"Cod",47
"70552",2,1131.11093627793,"Cod",48
"70553",2,1446.18837985505,"Cod",52
"70554",1,295.511919421018,"Cod",31
"70555",2,325.765460560781,"Cod",32
"70556",2,325.765460560781,"Cod",32
"70557",2,358.040700474711,"Cod",33
"70558",2,392.40531218777,"Cod",34
"70559",2,428.927112467869,"Cod",35
"70560",2,428.927112467869,"Cod",35
"70561",2,467.674057887759,"Cod",36
"70562",2,467.674057887759,"Cod",36
"70563",2,508.714241104477,"Cod",37
"70564",2,508.714241104477,"Cod",37
"70565",2,552.115887338607,"Cod",38
"70566",2,552.115887338607,"Cod",38
"70567",2,597.947351037502,"Cod",39
"70568",2,597.947351037502,"Cod",39
"70569",2,646.277112708259,"Cod",40
"70570",2,697.173775907659,"Cod",41
"70571",2,697.173775907659,"Cod",41
"70572",2,750.706064377574,"Cod",42
"70573",2,806.942819315405,"Cod",43
"70574",3,806.942819315405,"Cod",43
"70575",2,865.952996770136,"Cod",44
"70576",3,927.805665155418,"Cod",45
"70577",3,992.570002871883,"Cod",46
"70578",2,992.570002871883,"Cod",46
"70579",3,1060.31529603157,"Cod",47
"70580",3,1060.31529603157,"Cod",47
"70581",3,1205.02641869547,"Cod",49
"70582",4,1623.84078588228,"Cod",54
"70583",4,1917.03662256414,"Cod",57
"70584",5,3602.01556812632,"Cod",70
"70585",1,46.7275263780455,"Cod",17
"70586",1,46.7275263780455,"Cod",17
"70587",1,55.69050978041,"Cod",18
"70588",1,55.69050978041,"Cod",18
"70589",1,76.9585168540015,"Cod",20
"70590",1,103.117466155406,"Cod",22
"70591",2,118.194987556792,"Cod",23
"70592",2,118.194987556792,"Cod",23
"70593",2,134.692407237676,"Cod",24
"70594",2,134.692407237676,"Cod",24
"70595",2,152.675879097484,"Cod",25
"70596",2,193.366554425623,"Cod",27
"70597",2,193.366554425623,"Cod",27
"70598",2,216.207004073774,"Cod",28
"70599",2,240.799985392402,"Cod",29
"70600",2,267.212551949008,"Cod",30
"70601",2,267.212551949008,"Cod",30
"70602",2,295.511919421018,"Cod",31
"70603",2,295.511919421018,"Cod",31
"70604",2,325.765460560781,"Cod",32
"70605",2,325.765460560781,"Cod",32
"70606",2,358.040700474711,"Cod",33
"70607",2,392.40531218777,"Cod",34
"70608",2,428.927112467869,"Cod",35
"70609",2,428.927112467869,"Cod",35
"70610",3,467.674057887759,"Cod",36
"70611",2,467.674057887759,"Cod",36
"70612",2,508.714241104477,"Cod",37
"70613",2,508.714241104477,"Cod",37
"70614",2,552.115887338607,"Cod",38
"70615",2,552.115887338607,"Cod",38
"70616",2,597.947351037502,"Cod",39
"70617",3,597.947351037502,"Cod",39
"70618",2,646.277112708259,"Cod",40
"70619",3,646.277112708259,"Cod",40
"70620",2,697.173775907659,"Cod",41
"70621",2,697.173775907659,"Cod",41
"70622",3,750.706064377574,"Cod",42
"70623",2,750.706064377574,"Cod",42
"70624",2,806.942819315405,"Cod",43
"70625",2,806.942819315405,"Cod",43
"70626",3,865.952996770136,"Cod",44
"70627",3,865.952996770136,"Cod",44
"70628",4,927.805665155418,"Cod",45
"70629",2,927.805665155418,"Cod",45
"70630",2,216.207004073774,"Cod",28
"70631",2,240.799985392402,"Cod",29
"70632",2,240.799985392402,"Cod",29
"70633",2,325.765460560781,"Cod",32
"70634",2,325.765460560781,"Cod",32
"70635",2,392.40531218777,"Cod",34
"70636",2,428.927112467869,"Cod",35
"70637",2,508.714241104477,"Cod",37
"70638",2,508.714241104477,"Cod",37
"70639",2,552.115887338607,"Cod",38
"70640",2,552.115887338607,"Cod",38
"70641",2,597.947351037502,"Cod",39
"70642",2,646.277112708259,"Cod",40
"70643",2,697.173775907659,"Cod",41
"70644",3,697.173775907659,"Cod",41
"70645",3,750.706064377574,"Cod",42
"70646",3,750.706064377574,"Cod",42
"70647",3,806.942819315405,"Cod",43
"70648",3,865.952996770136,"Cod",44
"70649",3,1205.02641869547,"Cod",49
"70650",4,1282.13133980358,"Cod",50
"70651",3,1917.03662256414,"Cod",57
"70652",0,1.90993655693704,"Cod",6
"70653",0,3.06581246422946,"Cod",7
"70654",0,12.2792020652062,"Cod",11
"70655",0,31.8196038176143,"Cod",15
"70656",1,31.8196038176143,"Cod",15
"70657",1,38.7920695225605,"Cod",16
"70658",1,46.7275263780455,"Cod",17
"70659",1,46.7275263780455,"Cod",17
"70660",1,46.7275263780455,"Cod",17
"70661",1,46.7275263780455,"Cod",17
"70662",1,55.69050978041,"Cod",18
"70663",1,55.69050978041,"Cod",18
"70664",1,76.9585168540015,"Cod",20
"70665",2,927.805665155418,"Cod",45
"70666",4,1060.31529603157,"Cod",47
"70667",4,1131.11093627793,"Cod",48
"70668",3,1131.11093627793,"Cod",48
"70669",2,1282.13133980358,"Cod",50
"70670",4,1362.49539562936,"Cod",51
"70671",3,1362.49539562936,"Cod",51
"70672",4,1446.18837985505,"Cod",52
"70673",2,1446.18837985505,"Cod",52
"70674",3,1533.28018203557,"Cod",53
"70675",4,1533.28018203557,"Cod",53
"70676",4,1623.84078588228,"Cod",54
"70677",4,1623.84078588228,"Cod",54
"70678",3,1717.94026760934,"Cod",55
"70679",4,1717.94026760934,"Cod",55
"70680",3,1717.94026760934,"Cod",55
"70681",5,1815.64879433921,"Cod",56
"70682",3,1815.64879433921,"Cod",56
"70683",4,1917.03662256414,"Cod",57
"70684",4,2022.17409666077,"Cod",58
"70685",5,2022.17409666077,"Cod",58
"70686",4,2131.13164745505,"Cod",59
"70687",4,2243.97979083495,"Cod",60
"70688",5,2243.97979083495,"Cod",60
"70689",5,2735.69151119043,"Cod",64
"70690",4,3006.73037363515,"Cod",66
"70691",6,3006.73037363515,"Cod",66
"70692",6,3148.79398386356,"Cod",67
"70693",4,3295.31522356657,"Cod",68
"70694",2,597.947351037502,"Cod",39
"70695",3,646.277112708259,"Cod",40
"70696",2,750.706064377574,"Cod",42
"70697",2,806.942819315405,"Cod",43
"70698",3,806.942819315405,"Cod",43
"70699",3,865.952996770136,"Cod",44
"70700",3,1205.02641869547,"Cod",49
"70701",0,18.6185055006837,"Herring",14.5
"70702",0,4.15573419115722,"Sprat",9
"70703",0,4.92734774405027,"Sprat",9.5
"70704",0,4.92734774405027,"Sprat",9.5
"70705",0,6.75351935403513,"Sprat",10.5
"70706",1,8.9946041274154,"Sprat",11.5
"70707",1,8.9946041274154,"Sprat",11.5
"70708",1,8.9946041274154,"Sprat",11.5
"70709",2,8.9946041274154,"Sprat",11.5
"70710",2,8.9946041274154,"Sprat",11.5
"70711",1,10.2850115033203,"Sprat",12
"70712",1,10.2850115033203,"Sprat",12
"70713",1,10.2850115033203,"Sprat",12
"70714",2,10.2850115033203,"Sprat",12
"70715",2,10.2850115033203,"Sprat",12
"70716",3,10.2850115033203,"Sprat",12
"70717",1,11.6963511342985,"Sprat",12.5
"70718",1,11.6963511342985,"Sprat",12.5
"70719",2,11.6963511342985,"Sprat",12.5
"70720",2,11.6963511342985,"Sprat",12.5
"70721",3,11.6963511342985,"Sprat",12.5
"70722",5,11.6963511342985,"Sprat",12.5
"70723",5,11.6963511342985,"Sprat",12.5
"70724",2,13.2344353414708,"Sprat",13
"70725",2,13.2344353414708,"Sprat",13
"70726",3,13.2344353414708,"Sprat",13
"70727",3,13.2344353414708,"Sprat",13
"70728",4,13.2344353414708,"Sprat",13
"70729",4,13.2344353414708,"Sprat",13
"70730",4,13.2344353414708,"Sprat",13
"70731",6,13.2344353414708,"Sprat",13
"70732",2,14.905111441344,"Sprat",13.5
"70733",3,14.905111441344,"Sprat",13.5
"70734",4,14.905111441344,"Sprat",13.5
"70735",4,14.905111441344,"Sprat",13.5
"70736",5,14.905111441344,"Sprat",13.5
"70737",5,14.905111441344,"Sprat",13.5
"70738",5,14.905111441344,"Sprat",13.5
"70739",5,14.905111441344,"Sprat",13.5
"70740",6,14.905111441344,"Sprat",13.5
"70741",6,14.905111441344,"Sprat",13.5
"70742",3,16.7142605973086,"Sprat",14
"70743",4,16.7142605973086,"Sprat",14
"70744",4,16.7142605973086,"Sprat",14
"70745",5,16.7142605973086,"Sprat",14
"70746",6,16.7142605973086,"Sprat",14
"70747",8,16.7142605973086,"Sprat",14
"70748",7,18.6677967501598,"Sprat",14.5
"70749",9,18.6677967501598,"Sprat",14.5
"70750",1,31.8196038176143,"Cod",15
"70751",1,38.7920695225605,"Cod",16
"70752",1,55.69050978041,"Cod",18
"70753",1,65.7458217003128,"Cod",19
"70754",1,76.9585168540015,"Cod",20
"70755",1,89.3938902860119,"Cod",21
"70756",1,103.117466155406,"Cod",22
"70757",3,1446.18837985505,"Cod",52
"70758",3,1533.28018203557,"Cod",53
"70759",3,1717.94026760934,"Cod",55
"70760",3,1717.94026760934,"Cod",55
"70761",3,2243.97979083495,"Cod",60
"70762",1,38.7920695225605,"Cod",16
"70763",3,1533.28018203557,"Cod",53
"70764",4,1533.28018203557,"Cod",53
"70765",3,2606.57418341993,"Cod",63
"70766",1,38.7920695225605,"Cod",16
"70767",1,89.3938902860119,"Cod",21
"70768",1,118.194987556792,"Cod",23
"70769",1,118.194987556792,"Cod",23
"70770",1,118.194987556792,"Cod",23
"70771",2,152.675879097484,"Cod",25
"70772",2,152.675879097484,"Cod",25
"70773",1,193.366554425623,"Cod",27
"70774",2,193.366554425623,"Cod",27
"70775",2,216.207004073774,"Cod",28
"70776",2,216.207004073774,"Cod",28
"70777",2,240.799985392402,"Cod",29
"70778",2,267.212551949008,"Cod",30
"70779",2,267.212551949008,"Cod",30
"70780",2,267.212551949008,"Cod",30
"70781",2,267.212551949008,"Cod",30
"70782",2,267.212551949008,"Cod",30
"70783",2,295.511919421018,"Cod",31
"70784",2,295.511919421018,"Cod",31
"70785",2,295.511919421018,"Cod",31
"70786",2,295.511919421018,"Cod",31
"70787",2,295.511919421018,"Cod",31
"70788",2,325.765460560781,"Cod",32
"70789",2,325.765460560781,"Cod",32
"70790",2,358.040700474711,"Cod",33
"70791",2,358.040700474711,"Cod",33
"70792",2,358.040700474711,"Cod",33
"70793",2,392.40531218777,"Cod",34
"70794",2,392.40531218777,"Cod",34
"70795",2,467.674057887759,"Cod",36
"70796",2,467.674057887759,"Cod",36
"70797",2,467.674057887759,"Cod",36
"70798",3,552.115887338607,"Cod",38
"70799",3,750.706064377574,"Cod",42
"70800",2,646.277112708259,"Cod",40
"70801",2,697.173775907659,"Cod",41
"70802",1,55.69050978041,"Cod",18
"70803",1,55.69050978041,"Cod",18
"70804",1,55.69050978041,"Cod",18
"70805",1,65.7458217003128,"Cod",19
"70806",1,65.7458217003128,"Cod",19
"70807",1,65.7458217003128,"Cod",19
"70808",1,65.7458217003128,"Cod",19
"70809",1,65.7458217003128,"Cod",19
"70810",1,76.9585168540015,"Cod",20
"70811",1,76.9585168540015,"Cod",20
"70812",1,76.9585168540015,"Cod",20
"70813",1,89.3938902860119,"Cod",21
"70814",1,89.3938902860119,"Cod",21
"70815",1,89.3938902860119,"Cod",21
"70816",1,103.117466155406,"Cod",22
"70817",1,103.117466155406,"Cod",22
"70818",1,118.194987556792,"Cod",23
"70819",1,118.194987556792,"Cod",23
"70820",2,467.674057887759,"Cod",36
"70821",3,508.714241104477,"Cod",37
"70822",3,597.947351037502,"Cod",39
"70823",4,597.947351037502,"Cod",39
"70824",3,697.173775907659,"Cod",41
"70825",3,697.173775907659,"Cod",41
"70826",4,697.173775907659,"Cod",41
"70827",4,750.706064377574,"Cod",42
"70828",3,806.942819315405,"Cod",43
"70829",2,865.952996770136,"Cod",44
"70830",3,865.952996770136,"Cod",44
"70831",4,865.952996770136,"Cod",44
"70832",4,927.805665155418,"Cod",45
"70833",3,992.570002871883,"Cod",46
"70834",4,1060.31529603157,"Cod",47
"70835",3,1060.31529603157,"Cod",47
"70836",4,1131.11093627793,"Cod",48
"70837",3,1205.02641869547,"Cod",49
"70838",3,1446.18837985505,"Cod",52
"70839",4,1533.28018203557,"Cod",53
"70840",4,3602.01556812632,"Cod",70
"70841",8,3927.40208849985,"Cod",72
"70842",5,4272.04660867214,"Cod",74
"70843",4,1131.11093627793,"Cod",48
"70844",2,1131.11093627793,"Cod",48
"70845",3,1131.11093627793,"Cod",48
"70846",3,1131.11093627793,"Cod",48
"70847",3,1282.13133980358,"Cod",50
"70848",2,1282.13133980358,"Cod",50
"70849",3,1362.49539562936,"Cod",51
"70850",3,1446.18837985505,"Cod",52
"70851",4,16.7142605973086,"Sprat",14
"70852",7,16.7142605973086,"Sprat",14
"70853",8,16.7142605973086,"Sprat",14
"70854",10,16.7142605973086,"Sprat",14
"70855",4,20.771665619564,"Sprat",15
"70856",6,20.771665619564,"Sprat",15
"70857",6,23.0318437694675,"Sprat",15.5
"70858",1,89.3938902860119,"Cod",21
"70859",1,216.207004073774,"Cod",28
"70860",2,267.212551949008,"Cod",30
